Term,Total,slope,pvalue,weeks_present,first_seen,last_seen,score_up,score_down,score
help,15,1.607142857142857,0.14381080871160395,1,2026-06-15,2026-06-15,0.40178571428571425,-0.40178571428571425,0.40178571428571425
img src,15,1.607142857142857,0.14381080871160395,1,2026-06-15,2026-06-15,0.40178571428571425,-0.40178571428571425,0.40178571428571425
products,23,1.9642857142857144,0.09258457770289295,3,2026-05-11,2026-06-15,0.40095814241986555,-0.40095814241986555,0.40095814241986555
know,35,2.392857142857143,0.12321095981613767,5,2026-05-04,2026-06-15,0.3988095238095238,-0.3988095238095238,0.3988095238095238
women,17,1.6785714285714284,0.05674849772897976,2,2026-06-08,2026-06-15,0.3956430799496159,-0.3956430799496159,0.3956430799496159
black,14,1.5,0.14381080871160382,1,2026-06-15,2026-06-15,0.3872983346207417,-0.3872983346207417,0.3872983346207417
class,14,1.5,0.14381080871160382,1,2026-06-15,2026-06-15,0.3872983346207417,-0.3872983346207417,0.3872983346207417
comfortable,14,1.5,0.14381080871160382,1,2026-06-15,2026-06-15,0.3872983346207417,-0.3872983346207417,0.3872983346207417
figure img src,14,1.5,0.14381080871160382,1,2026-06-15,2026-06-15,0.3872983346207417,-0.3872983346207417,0.3872983346207417
filler,14,1.5,0.14381080871160382,1,2026-06-15,2026-06-15,0.3872983346207417,-0.3872983346207417,0.3872983346207417
hair,14,1.5,0.14381080871160382,1,2026-06-15,2026-06-15,0.3872983346207417,-0.3872983346207417,0.3872983346207417
work,14,1.5,0.14381080871160382,1,2026-06-15,2026-06-15,0.3872983346207417,-0.3872983346207417,0.3872983346207417
today,15,1.5357142857142856,0.08967498695540725,2,2026-06-08,2026-06-15,0.3839285714285714,-0.3839285714285714,0.3839285714285714
make,17,1.607142857142857,0.1369075112653137,2,2026-05-25,2026-06-15,0.37880720420707903,-0.37880720420707903,0.37880720420707903
brand,14,1.4642857142857142,0.11384235005552551,2,2026-06-08,2026-06-15,0.3780769457012002,-0.3780769457012002,0.3780769457012002
img src figure,13,1.3928571428571428,0.14381080871160395,1,2026-06-15,2026-06-15,0.3722567298065911,-0.3722567298065911,0.3722567298065911
journey,13,1.3928571428571428,0.14381080871160395,1,2026-06-15,2026-06-15,0.3722567298065911,-0.3722567298065911,0.3722567298065911
let,13,1.3928571428571428,0.14381080871160395,1,2026-06-15,2026-06-15,0.3722567298065911,-0.3722567298065911,0.3722567298065911
src figure,13,1.3928571428571428,0.14381080871160395,1,2026-06-15,2026-06-15,0.3722567298065911,-0.3722567298065911,0.3722567298065911
need,23,1.8214285714285716,0.145584518094201,2,2026-05-25,2026-06-15,0.37179755024387534,-0.37179755024387534,0.37179755024387534
look,35,2.214285714285714,0.0966938784070695,6,2026-05-04,2026-06-15,0.369047619047619,-0.369047619047619,0.369047619047619
use,14,1.4285714285714284,0.08618482745881663,2,2026-06-08,2026-06-15,0.3688555567816587,-0.3688555567816587,0.3688555567816587
