Term,Total,slope,pvalue,weeks_present,first_seen,last_seen,score_up,score_down,score
video,17,1.8214285714285714,0.14381080871160382,1,2026-03-09,2026-03-09,0.4293148314346896,-0.4293148314346896,0.4293148314346896
center,16,1.7142857142857142,0.14381080871160395,1,2026-03-09,2026-03-09,0.4157753572051422,-0.4157753572051422,0.4157753572051422
idea,16,1.7142857142857142,0.14381080871160395,1,2026-03-09,2026-03-09,0.4157753572051422,-0.4157753572051422,0.4157753572051422
easy,16,1.6428571428571428,0.0927855098228234,2,2026-03-02,2026-03-09,0.3984513839882613,-0.3984513839882613,0.3984513839882613
apartment,42,2.571428571428571,0.27988047408415845,4,2026-01-26,2026-03-09,0.3921391808552691,-0.3921391808552691,0.3921391808552691
interiordesign,14,1.5,0.14381080871160382,1,2026-03-09,2026-03-09,0.3872983346207417,-0.3872983346207417,0.3872983346207417
home decor,36,2.2857142857142856,0.11722784616088862,5,2026-02-02,2026-03-09,0.3757691138408167,-0.3757691138408167,0.3757691138408167
kitchen,13,1.3928571428571428,0.14381080871160395,1,2026-03-09,2026-03-09,0.3722567298065911,-0.3722567298065911,0.3722567298065911
sofa,13,1.3928571428571428,0.14381080871160395,1,2026-03-09,2026-03-09,0.3722567298065911,-0.3722567298065911,0.3722567298065911
target,13,1.3928571428571428,0.14381080871160395,1,2026-03-09,2026-03-09,0.3722567298065911,-0.3722567298065911,0.3722567298065911
space,21,1.6785714285714284,0.17165597276885802,3,2026-01-26,2026-03-09,0.3578726310254889,-0.3578726310254889,0.3578726310254889
simple,23,1.7500000000000002,0.08785309047365497,3,2026-02-09,2026-03-09,0.35721725415588024,-0.35721725415588024,0.35721725415588024
bedroom design,12,1.2857142857142856,0.14381080871160395,1,2026-03-09,2026-03-09,0.35659298328764727,-0.35659298328764727,0.35659298328764727
homedecor,12,1.2857142857142856,0.14381080871160395,1,2026-03-09,2026-03-09,0.35659298328764727,-0.35659298328764727,0.35659298328764727
tiny,12,1.2857142857142856,0.14381080871160395,1,2026-03-09,2026-03-09,0.35659298328764727,-0.35659298328764727,0.35659298328764727
size,11,1.1785714285714286,0.14381080871160395,1,2026-03-09,2026-03-09,0.34022426577245807,-0.34022426577245807,0.34022426577245807
small apartment,17,1.3928571428571428,0.21294437647760256,2,2026-01-26,2026-03-09,0.3282995769794685,-0.3282995769794685,0.3282995769794685
align,10,1.0714285714285714,0.14381080871160382,1,2026-03-09,2026-03-09,0.323047869190461,-0.323047869190461,0.323047869190461
align center,10,1.0714285714285714,0.14381080871160382,1,2026-03-09,2026-03-09,0.323047869190461,-0.323047869190461,0.323047869190461
alt,10,1.0714285714285714,0.14381080871160382,1,2026-03-09,2026-03-09,0.323047869190461,-0.323047869190461,0.323047869190461
alt class,10,1.0714285714285714,0.14381080871160382,1,2026-03-09,2026-03-09,0.323047869190461,-0.323047869190461,0.323047869190461
alt class attachment,10,1.0714285714285714,0.14381080871160382,1,2026-03-09,2026-03-09,0.323047869190461,-0.323047869190461,0.323047869190461
attachment,10,1.0714285714285714,0.14381080871160382,1,2026-03-09,2026-03-09,0.323047869190461,-0.323047869190461,0.323047869190461
attachment post,10,1.0714285714285714,0.14381080871160382,1,2026-03-09,2026-03-09,0.323047869190461,-0.323047869190461,0.323047869190461
attachment post thumbnail,10,1.0714285714285714,0.14381080871160382,1,2026-03-09,2026-03-09,0.323047869190461,-0.323047869190461,0.323047869190461
big,10,1.0714285714285714,0.14381080871160382,1,2026-03-09,2026-03-09,0.323047869190461,-0.323047869190461,0.323047869190461
